agent_name,evaluation,curriculum_name,aar,ses,learning_stability,mean_reward,std_reward,total_reward,success_rate
q_learning,teacher-learning,16,504.212644499316,1.0,13.42063528286048,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,17,525.7633311768541,1.0,10.631471816726735,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,18,632.6078640023203,1.0,9.146039955600639,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,19,663.2553100498337,1.0,10.186306148166274,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,20,837.290364949155,1.0,11.449204367081943,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,21,909.4618515504937,1.0,8.254229126494009,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,22,1877.435674426941,1.0,8.62092597060725,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,23,1701.6411484284465,1.0,8.268444546615912,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,24,2745.1002549172895,1.0,9.101904980125104,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,25,4080.505803964843,1.0,8.464028582572054,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,26,-45290.16860009959,1.0,8.790048812261324,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,27,-2880.8616622328645,1.0,7.685837432158663,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,28,-2364.23042230881,1.0,7.279224125288303,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,29,-2266.973375498142,1.0,8.028240972124665,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,30,-1527.336217178946,1.0,7.770070327110858,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,31,-1262.3980515679832,1.0,7.127722876366748,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,32,-1287.070763590255,1.0,9.048683539866435,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,33,-1191.943556744335,1.0,12.008620970206268,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,34,-1154.51647664547,1.0,5.308278759151824,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,35,-905.2411741512323,1.0,7.006560360123237,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,36,-915.1398885438467,1.0,4.592964427257438,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,37,-992.2123325962641,1.0,6.594378513701461,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,38,-712.97494814402,1.0,6.91377343906834,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,39,-917.1968496368046,1.0,6.534353246815259,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,40,-674.4482738906812,1.0,7.046087902042143,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,41,-813.7269303910217,1.0,5.867510569406336,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,42,-696.1615977533037,1.0,6.585514268623662,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,43,-550.9187121600486,1.0,5.817581014425282,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,44,-553.0725234524922,1.0,7.33634611627614,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,45,-535.9227581377984,1.0,7.419971484227582,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,46,-520.3284258446163,1.0,5.492757036018332,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,47,-604.3472369381595,1.0,6.455606062788892,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,48,-499.3582433149346,1.0,6.163318339820907,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,49,-544.450472612341,1.0,7.281168218944791,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,50,-505.5766530448483,1.0,5.719208999874678,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,51,-480.40431582721857,1.0,6.071169237336886,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,52,-462.40228951967407,1.0,6.180311519901137,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,53,-438.3030157346861,1.0,6.594345889117457,-1000.0,0.0,-30000.0,0.0
