agent_name,curriculum_name,evaluation,aar,ses,learning_stability,mean_reward,std_reward,total_reward,success_rate
ppo,mixture,11,-23.053436237494086,0,356.2097872136427,-1000.0,0.0,-10000.0,0.0
ppo,mixture,12,-22.07823652085766,0,494.78218039699266,-1000.0,0.0,-10000.0,0.0
ppo,mixture,13,-171.5485002495585,0,531.1178344526829,-1000.0,0.0,-10000.0,0.0
ppo,mixture,14,-144.85283596054055,0,417.7857344040497,-1000.0,0.0,-10000.0,0.0
ppo,mixture,15,-117.9291094174956,0,334.67078767655784,-1000.0,0.0,-10000.0,0.0
ppo,mixture,16,-101.75669585404738,0,442.122418587114,-1000.0,0.0,-10000.0,0.0
ppo,mixture,17,-80.99281295494923,0,326.3449159299207,-1000.0,0.0,-10000.0,0.0
ppo,mixture,18,-69.1540094745682,0,408.7813101431295,-1000.0,0.0,-10000.0,0.0
ppo,mixture,19,-55.2211037153405,0,193.02704424285838,-1000.0,0.0,-10000.0,0.0
ppo,mixture,20,-43.44643447008444,0,250.84276849056508,-1000.0,0.0,-10000.0,0.0
ppo,mixture,21,-38.73882562899208,0,315.48483453432056,-1000.0,0.0,-10000.0,0.0
ppo,mixture,22,-31.805247636579725,0,327.82997573851327,-1000.0,0.0,-10000.0,0.0
ppo,mixture,23,-28.155546206406218,0,357.96217184415207,-1000.0,0.0,-10000.0,0.0
ppo,mixture,24,-22.468568301693534,0,462.0734067375106,-1000.0,0.0,-10000.0,0.0
ppo,mixture,25,-18.685790437361614,0,284.8285698298671,-1000.0,0.0,-10000.0,0.0
ppo,polynomial,0,-162.80912879074512,0,286.10065535947126,-1000.0,0.0,-10000.0,0.0
ppo,polynomial,1,-166.37233924397145,0,392.18295375845616,-1000.0,0.0,-10000.0,0.0
ppo,polynomial,2,-162.94561646507685,0,240.73954214236792,-1000.0,0.0,-10000.0,0.0
ppo,polynomial,3,-146.3362617669112,0,246.74224186081278,-1000.0,0.0,-10000.0,0.0
ppo,polynomial,4,-150.2516304659925,0,333.70695074172096,-1000.0,0.0,-10000.0,0.0
ppo,polynomial,5,-126.09543319804443,0,325.2889094808649,-1000.0,0.0,-10000.0,0.0
ppo,polynomial,6,-112.9594942041384,0,300.6656751605751,-1000.0,0.0,-10000.0,0.0
ppo,polynomial,7,-105.49743710512728,0,241.42021739504793,-1000.0,0.0,-10000.0,0.0
ppo,polynomial,8,-94.97045226079011,0,312.1039836000492,-1000.0,0.0,-10000.0,0.0
ppo,polynomial,9,-84.33157475997854,0,261.13495359597704,-1000.0,0.0,-10000.0,0.0
ppo,polynomial,10,-76.76867593458152,0,201.64519981436706,-1000.0,0.0,-10000.0,0.0
ppo,polynomial,11,-69.62395866578287,0,338.26350599027256,-1000.0,0.0,-10000.0,0.0
ppo,polynomial,12,-63.943196341245915,0,342.6109534798294,-1000.0,0.0,-10000.0,0.0
ppo,polynomial,13,-60.84510240436485,0,217.4551709333502,-1000.0,0.0,-10000.0,0.0
ppo,polynomial,14,-53.83576405029572,0,229.27119271115185,-1000.0,0.0,-10000.0,0.0
ppo,polynomial,15,-49.33650036788611,0,272.7764588851298,-1000.0,0.0,-10000.0,0.0
